song_id,name,isrc
PJNdpg4YfcYgWyCTbbM5BoVUZ9maNzVJCZF7PCNMGlQ=,Changing,USSM11610640
h7O1gouOltocwSPgiW6eEJlzMYr1dTY+B5C/P6oYBFg=,青春修煉手冊,
0cHV60MVnGOKMb/GRHWEExfpahkCwIZQ0wxdYBJfoqE=,姐 (Pretty Woman),TWD951564102
zWO6dgQDIaYFDPi5A9f2Pzq1V4tlkwAxLr+lMfZO9lE=,可以唷 (LI-HI),TWK231610602
19wxlquIECyFmRMSEz8ygS9AuqZQhzhCtHY2cvRxuY0=,緣分一道橋 (電影《長城》片尾曲) (Bridge of Fate),TWV451600002
l4l6LYYjYmNt9wWUkeReN/f+a7QMkuC0Rib2Zm5666k=,Birks Works,USFI85700040
UTCK+xsH4us3TDSv4lbZNxnbbEbwUl7nWbUKXON+pVs=,Wish You Were Here,GBN9X1600037
sl2OgR2NkHioKOf50Jxj0TkYEFGPi0Lf7v8N7iy0Wro=,Going Home (Toe Rag Session),GBBTF1300112
JiHWUXkERiCPai7GKXVal+Cns8SWC8Ft0+5NKSQdbfU=,Shake It For Me (feat. 2 Chainz),QMRSZ1601336
xwy/B0sXPePevpxdJF3iElpycZ/YGkZGaA9IS/Ep304=,超人不會飛,TWK971001611
gu/lHDjq6qqpU7r3CQkvRpGF9kqc2Mrn9CZhb7jrFvY=,New Thang,TCABZ1405080
XYqcYGSkCv3Gzn6erg0CdjAVkknDsZ+8tgEC5SxFgIc=,你很愛他,TWA530671207
Ovi6evE5RXLDdYwLCLyf+vZS++hp2QzgS63AX9exth8=,故鄉的地圖,TWK810412102
0sfP9RXDQJmeOdYOlteN85hTIow4CWrJ7UBAeSpJ9Ys=,光,TWY211652005
UXK+xHZe1REiVRlOMS5gvqeUY+kLbVyiEdJRTLYoZkk=,The Nights,CH3131340464
qxDl7URNa8pfCbbdoMNE0cHrU1+hMSIdyqhOGvQo69M=,電影擺渡人主題曲：讓我留在你身邊~原唱作版,TWS831700001
EAATsliWBpgxGx8qR9izI9YBJErUPwyQ5DIp2J66MjI=,求婚進行曲,TWD971500031
vUjV69wru30ET90gAILhvU0ntOFXCGCzK9nb9YuWw84=,我笑到都哭了,TWA471416002
xfB02ofRICQE6Ecd3ZpzIXeFhBya38O2O0Nkw3qVWhA=,Livin' On A Prayer,USPR38619998
OMgVsgU0Ms+AG6A/bYpxKXT4AJzj1vuB4U+0gNZYwEE=,Broken Drum (feat. Fitz of Fitz and The Tantrums),USAT21600890
N21RxItkM+DqGIdEWiPa5urFl3xvDUNVdhr2bFZvMeA=,This Love - DAVICHI,
mKZ6fmGqDUB9dScVsjmm2asgb4jpCTLy5eRLXDUuPpk=,世界末日,TWK970100403
uB9BAkqZwiXo5HZDcaEFgjm0hdLS8LdhPqRCyfJMmDc=,Teenage Girl Patrol,TWA471604002
QszN4ON9nwsRQZHMdBL6PfK+UZA23GQO1tW7R3BU4Kc=,Vonal Declosion (Album Version),USEE10340864
lFQh/71/F8mAF4VJgUTNMpKnx5+We7DR8PFl+fRjEak=,Dear Life,AUBM01600098
T86YHdD4C9JSc274b1IlMkLuNdz4BQRB50fWWE7hx9g=,告白氣球,TWK971601308
wwpj8VabnBW0QLEJ3FuxDiR2XT3n74zJ+w/eOftkJo8=,2 Is Better – feat. Natalia Kills & Ya Boy,USUM71008203
8dJadb2itr3TZFYfiyFoufzv5xPBq8S9L/6E1mlz400=,Oh Girl,USAT29400056
cFe1MZN7T6if37xBuk+RKAMr69uw7ymTL9H/1r3akGw=,Singalongsong (Singalongsong),HKI490867402
Dj+/AeRDOaK6LsDSN4iJA+H6B+2SxxccEnls+1lZ4AU=,永遠的畫面,HKI491651007
GmogMwYielMErh1NFV1Pc5CbuCbut4VDCDKVSTFDuUg=,忘れないよ,JPPO00944620
0DThNLCkcghXAEdhJKT6Fyt2M/5Fn1cu6GGYD/2ofyA=,Danza Kuduro (Original Mix),ITJ871101118
Z+kZanRGIjuGfGG+DPRH9gEgWZxK6fEQZnaCNwyNNiI=,OAOA,TWK231088813
D1tFsBLd9VWbonfb6Vek0BI2EJB6udLOuV/x+ptYpOI=,學不會,TWA531107002
U+/ogf2ZGCIa0jFMBrwcfbZ+dydKNPeQonBpCJB/+jo=,Fresh Eyes,QMRSZ1600579
hThT8CPLmgkTXFxCDANb184BMp/y11Me6vmTSpvzdTQ=,花心,TWB819334803
YN4T/yvvXtYrBVN8KTnieiQohHL3T9fnzUkbLWcgLro=,讓我留在你身邊,HKJ631603001
U9kojfZSKaiWOW94PKh1Riyv/zUWxmBRmv0XInQWLGw=,不該,TWK971601306
HjScVu1j6afAvt+0EeRRgIsuc5A61SzHFBqGfbBy4EI=,Hot Issue,KRA390900003
QXC6muFB0mwmjb4Kmv0lEFuYsBIBDo8BqwJDXFBNe5E=,明天會更好,
j1pfpW11xm2jrEgYciQ4UzC+52M3s2rGc81jBZHfy98=,Ｓｏｍｅｈｏｗ　Ｆａｍｉｌｉａｒ,USX9P1348295
YN4T/yvvXtYrBVN8KTnieiQohHL3T9fnzUkbLWcgLro=,讓我留在你身邊,HKJ631603001
Ryme0vrX+I7YZaf9FriV6yUf9KU+Z5ghA8+X8vFLhs8=,咖啡,TWA550217106
v/3onppBGoSpGsWb8iaCIO8eX5+iacbH5a4ZUhT7N54=,Alone,NOG841617010
iqioVKhLhGERSIqGqZaTdBxSsb89YsLtFG9/k4PPZA8=,atarashiibasho,JPWP00206210
IhNTvk4edMSv0PCLIS6Ry23aEYtKEA/KwbJNi1OV84A=,I,KRA301500490
cy10N2j2sdY/X4BDUcMu2Iumfz7pV3tqE5iEaup2yGI=,派對動物 (Party Animal),TWK231680790
jRzcNOC0WGSfwQmr9ZP5mxiPYxAdkGrPFGc0GvS1dOs=,Flashlight (From Pitch Perfect 2),USUM71504653
/XY+siFJl06bFGrpT74/LT+7f/7xDGatO9Jju51wwrM=,海一樣的傷口,
o4Pp5hzXi23bB13B4Fs5x+CeISflLRS4nuD/iIRVXRk=,如果有一件事是重要的,TWN010800002
M0+T4Cs/gffkXfUJrGQykgaNK5Z+/t9LUnAYSMP0Nc8=,諾亞方舟,TWK231105511
Tp37bk/x3F8bFpANiXXKtuLaaNtHDeQwsNUxYHNE4VY=,Party Monster,USUG11600997
ukU2udNglv1aesumrXN9B/np/7MdLD3jRKcpU0f1J7s=,Purple Lamborghini,USAT21601929
reXuGcEWDDCnL0K3Th//3DFG4S1ACSpJMzA+CFipo1g=,帥到分手,TWAG11600306
aRthQkrHAh8JPvbcFsf5Ndnz7ot0BM9GACmcfKFV7RQ=,Open Wide,GBARL1401206
IgMar/mVrJQ+ODFPytDf7jwQMmR09+slyZUdVylRFLc=,關鍵詞 (The Key),TWA531576504
35dx60z4m4+Lg+qIS0l2A8vspbthqnpTylWUu51jW+4=,癡情玫瑰花,TWD971500033
msy6vSQ15p6RVJfm/bSgcDwd3YSLp445Pdhzw6CEZRM=,女孩妳知道嗎 (You Know What| Girl?),TWA531579702
wp1gSQ4LlMEF6bzvEaJl8VdHlAj/EJMTJ0ASrXeddbo=,回憶那麼傷 (Sad Memory),CNA231601679
Bh52i4Qxauj9DCtTLH9CeKZgB59FIP2NofIbc6Dh0Xw=,巨人的肩膀,TWD951677101
iJX3us21alksasGCw10E0OLWI8vBLxqPwoB5aL5VQVg=,補補補,
jx0w26WFv2yH8I7cS07Ez1bGQg6Ss1Cbx3muoopOW3o=,木棉道(王夢麟),
tdjDLz1cPtQECzU4kyHISMwsD1Iopv8NAyezOqZTMiU=,Better Withu,NLRD51630391
0k3uORu+58GGEth6Y+gwTobcZHkF3CmtWYpvuUEBY4I=,That's The Way It Is,CAC229900134
W4lj0YvJuHhM/taFRqfNksN9CSKecmPWnbvQ9x9+3tA=,心的距離(國),HKUM70900534
Knq4ruFJI2OJlOtotwq3fuWueMlXcUeS3oxVEYlKoC4=,下一首情歌,TWUM71600061
msJWKceAKkJe5FJDUUpnHBL8qS3QQUC2faxjiJrEw5w=,以後別做朋友 (Yi Hou Bie Zuo Peng You),TWA471410001
BGWR8S36Im1VT92ZHF9ztzjWQstjeBmc+gJJDWOwydg=,Girlfriend(女朋友),USRC10700019
IgMar/mVrJQ+ODFPytDf7jwQMmR09+slyZUdVylRFLc=,關鍵詞 (The Key),TWA531576504
xizfI29l3nwmPhHu9CD0f7Y9+JUPDhhVFrB5fWTZ0S0=,想說,TWAG11500102
tw4jwJZvZAOHwFxB6BTHLb/5CB5+iRXLCjSU2VC1Jy0=,一個人還是想著一個人,TWA211429513
v+hIkzwD/XqOuyR9KWxnMs0GzzHLbyXneE6E+vXP4dE=,Theme Of Mitsuha,JPPO01618971
wdh+qoKentVFuna1jz2GUIY9Am4/OBBmCQJSmjFrSbY=,兄弟難當,
lCIqRywjV+5LrTOlzFTGpLLyl8NVnserAGQqnAz8uhs=,Let Me Love You,USUM71601828
dyww8mKv9nfxV2InZH8/tfhag7iHosroIxN7HIySpvM=,痛也不說出口的我,
eKCra1VJtznUJW/pya0TCpqHRxHxdQ51S3fspJmR2gs=,Chandelier,USRC11400498
Bmj+IwjGGnbUyQ02jJpz5K+2vmxCOKfBqVd7ypu6OLo=,Perfect,GBHMU1500104
KPIKG+cRcVHLq+HvFZHK9/978Q1GWnY4iGA4v0VMcPQ=,Wasting Time,USMC60300016
WDhQhhbq+bwhBY642Fx3e5eGBdvqzzXmwiouCaVI0R0=,單身剛好,TWCG31600001
JumEK9QHB5Pe2NPAOOAbtqRCK/2GuGhTRX1zGGVpNgg=,擁抱失敗,TWA531479701
iGS87jdCCLcEmAHVroom/iiHJMqquhT2TOvLqhgr6q0=,Chilly Winter,USUM71203850
Wb6aIUM8AapjzZN8ZZgiswRbJfB02gSpE7yg0UTj/5I=,回音(狂戀樂團),
A0t3F/l/3A5UvyPnNQNkrwJuW4vH7f/ttZZ9ud7eWx8=,Cold Water,QMUY41600027
UOkuCAg59QyGlQxnX+J1c+gGnbL+AQsuEGn/VIAz1F0=,我想我不會愛你,TWD951043106
hgCdCUMOJoqtgrlXEZFUa/tx9V2kRlmlssB9OZC94hQ=,年輪,CNZ171500037
hbo8IYhHEXeHXQuooQzgNp8rtaVvdFgwlMTSTVa9u3M=,Op. 53 In A Flat Major| No. 13 Heroique,DEBL60730931
H5PPSmPpHICRv85BZ3rkVjTxd+IoXFrdp4cv87A2V+w=,If it's not with you,FRS630300087
EplVWbtprEA6neDwj6tJE8VMPyUPiMopGySfhA1zpdE=,凌晨一點 (1AM),TWA531400513
CHh9WmkUZY2UYyNJ0d1cnarnb961FhRbsgVXh/8NkwI=,On The Cross,TWL630700008
O7LXEeoDCQLLAKazqMBoU68e/sJhNOsYUvf612h80Bo=,你在，不在,TWA530938804
0qnm18jD0Br8V18sZ23+UrZnNaNdttb5r8esU4UiGDY=,American Girls,USAT21603325
Oja/z3kVmmhi0bDBQNPlM50fggFPnUsQMWoGy8+f5Wo=,藉口,TWK970400703
w0/+8z/tSrUK3JctMyhYTh2LfNl9OFga+Tw0yl0IVfc=,翻白眼 (Roll Your Eyes),TWA451610271
D8dF+B7c5+G6uIPcCK71CpaAF9dIfqtjoibkO19oJKw=,The Queen's Fancy,USFI85300137
fsbSjqNuLSAK1hn07nxGki67Q0tLQaladyO5YffnMAo=,Castle Made Of Sand (Featuring Kelly Rowland and Jamie Drastik),USJAY1100095
HBzXCP13jakl0HflspTM0NV3QnF8t5bOAmOx2UcndQE=,On The Floor,USUM71101992
CHdxtv0lhdjusRrkJV9o4mLQHEr0om3gLEzNsEP1yto=,複製人,TWA531176502
BnU+ZFNEZvL5Ryd3Ov/HoEd66mhTVUgNcV6/oLwLy38=,俠侶神鵰,
9eDPK+gch1vvOHFfLcMNsm+d7ICTeKWQEbDt5w3Zl3E=,Love Me Like You,GBHMU1500047
t+G1Z2Nj8HciKh9iTMtyijb7e+UIKYk2/bdLwKrsrYw=,怎麼說我不愛你,TWA531176506
QxFA4zB/FxzlnWsnuWTXPJVEQQDP7L5axAJvuSsX9XE=,I Took A Pill In Ibiza,USUM71503636
VW+cuBfQLngTCE/LMjyFrmCWqeNqL2lfEoz69cFWodg=,Fly (The Best Future O.S.T.),FR10S1593005
kNTSxoxXtJszBkCbuN0vdDjerpgPIlkLm9wFibQPf8M=,愛上你,TWD951006108
ZK1IcGTJ8rcntR3KeBl8KOR1vJcafRzeyM2dGoNl2FE=,How Far I'll Go,USWD11677856
CcQSwK9vOdznxvEEr2XK4L3ES0AIyODtGAASTcjTxBo=,BAD BOY,SGA051200110
2bj5oqCPPzY6E0TPgwySkfj8/l/c+DVQBqnABx0qPSk=,史詩,TWI451300037
ubeX1UB6u+ASpm9Nad8wCZYRDV/XhQiE58LicVErEDk=,2. Adagio un poco mosso,DEF058904852
XY2d74MEr2/TPgp58WvO28M626pjC17wZM0gN8yKnK4=,Goodbye My Friend,TWAE31700017
JA6C0GEK1sSCVbHyqtruH/ARD1NKolYrw7HXy6EVNAc=,愛不需要裝乖 (feat.王詩安) (Love Doesn't Need To Pretend),TWA531579711
WznMG5LmzE4k7q1OQLPAV2s96k8ZIrVvG/rihErlYWk=,安靜 (Quietness),TWD631557601
La9WrNvaW4xvymq7aSqYmYab9vhW2IJ+hyM1t4jT+nU=,A.I.N.Y.,HKI110900204
PpTrkZZdp08y/9UzkAiZlvF10M5L4QIFZXLcxGyQdVY=,That's My Girl,USSM11601117
/6kgyFt1nsLDNbZh0AHM4Pb3sbp3CZ0C4DbPa4++eVE=,乾啦 乾啦 (Cheers!),TWA451601805
qOgEwQeqOvbxbUDj7O/WjHmnTWRcCPAMa/pwUNHynj4=,That's What I Like,USAT21602948
PgRtmmESVNtWjoZHO5a1r21vIz9sVZmcJJpFCbRa1LI=,謝謝妳愛我 (Thanks For Your Love),TWA531657203
Sp1eyKtyjJY7XFJiEavO77eBHDbKeMelrmPqaucAiY0=,Desperado,USUM71409683
SBnweWoCH+RbRlFpgt5WNGD3HtY7uGkQql84esZJ/+g=,寫不完的溫柔,HKI111000101
BEpPIKtNjWDt05QpA6aQzTwlQIvNHwZXm+NbN/eqzz0=,Only You,KRB461601605
NFwd/FJhGT15tP26d/qHVSHXNE4oauQPaiR7Giv89Pk=,Keep You Much Longer,USUM70845928
Lh192hcdNuIKAHEO+ku6JNPJYyDJHI2MFFA1nxhM9Fw=,ibobar【段子十】黃鶴樓-04,
aJQ3qAD0jePvML+l22ORZmScrHCYJi4xhJvejHWIy/o=,Fryderyk Chopin: Cello Sonata in G Minor| Op. 65 III. Largo,
c2bp6xlq7o3Pj6x95ddX67S/wGsP6qPN/8PqM1DL0a8=,This is love,TWA471602005
X39EddRlJcEuxRfRQwo6SLm0KW5zXni05tbD/C08YTQ=,4 Walls,KRA301500519
jJ5NzesskmtdmPjlcWUXLwVUbDcXs0R/xFnuV77PRm4=,浪漫愛,TWA770800823
FrOb8MDlBfB5wm3L8vUXWIPiu4YFONgKG/w4WmCsHQ8=,Cold Water (feat. Justin Bieber & MØ),QMUY41600056
2Qe4Z7HVfylBomuARime1DkDVeTa7TPVf6t1//EIJeA=,好心分手,HKF090900276
9IKz8Qznrcj8CEgmAPMVmipmfYZFJlpsQtH3JatN51o=,True Love,USUM71519302
XLKrMFwipr0VF3IofOWDtgCMwsw4rEOVweQ3tAPcPqM=,Tim McGraw,USCJY0603008
IlFaFIooz6bmvkKbVKXixqpniU+0PPuPbehe4E0AHfA=,一眼瞬間,TWEM30703006
Lj0j3+1FKOaNcMzB1DjLz6IZ4JRnrm3b+VJCuuU7QFI=,Ain't Giving Up,GBARL1600864
pgvdXaZTCqUU51UpLkPanm05eYJI+3ffO8rHAQ9BR2k=,山頂的春天,
mbcskTolD7ttBNgP/D93a91n9HWB1PuwRFteYiZ/bPc=,剪愛,TWB519602806
fzRCAcDe2n++pph7KDKaS/Z1ap1KC23ufR0n+X5Yzxw=,無樂不作,TWB510857601
UUhkvjjTx5SA4PK2KubWMALNG3tE0VFrHTAk5KEgULQ=,想對你說,TWM831300103
SBYPH3PqXZD3vUTcLmkbAYT7kwLIkkVJ1wWsMOUCg9Q=,山丘,TWK241388840
GSZ0gIf6RxyHDRCSxVU4MAzzOTCikoGY9Cp1pI6xiJo=,All I Want For Christmas Is You,USUM71025677
ItlKS9+In00TZhFvh6L352dPhTieu77WX9Yhe7padn4=,燭光晚餐,TWA450587607
JA6C0GEK1sSCVbHyqtruH/ARD1NKolYrw7HXy6EVNAc=,愛不需要裝乖 (feat.王詩安) (Love Doesn't Need To Pretend),TWA531579711
fdB7LFwYNPQ8iHwR+eH/RrlOnjLagoz0NJPL/pp2LS8=,下個街角 (Tomorrow Is Mystery),TWA531680210
w16MvaZwm6CA0cJ+2xH1u6rRJidD2MvUfUoVnIiMWKM=,Burning Up (FIRE),KRA381600800
jUCT+EdYXjBJq8tUGan92a6fxWNx8IGbrjPCdWim2u4=,生日快樂歌,
zQ42nV6yi4mJlCn/6KEjm+SP6pEwUsd3P9fpI8tDiWE=,Talk Love,TWA531600513
cy10N2j2sdY/X4BDUcMu2Iumfz7pV3tqE5iEaup2yGI=,派對動物 (Party Animal),TWK231680790
UAb4yscQAfDwehGHoh4ZXwXf1MA8OsXxKy562MOzqHo=,Troublemaker,USUM70845756
i4vs1egsEval1SauFFCyLzdtOBcnsdyGOK/2tAnXs60=,鄉村小路 （心之谷）/ カントリーロード,
MbUrDuSZUHl97oQwk/GxAC+AIOxQd0wMpeBI4BU4PT8=,愛上你等於愛上寂寞 (Love You But Lonely),TWA530252602
RYiZKplHq1v0XhuwzpFajeQkcuZCc4Lc8py/85+y8cA=,只牽妳的手,TWH150600207
+9dsS2XLiUtF9iZDn5uW5T4pPe47k4gTWYn70yFTLlM=,環遊,CND141400065
B+lDDFfdRD9WVY2vdfJX3DXLlKohkLJC+mxE+Hfnh/o=,偷偷的【三立華劇[幸福兌換券]插曲】,TWK231407706
tB7WW8fbj7VdrPYInjSGBfslYr2DKNIeeFKQsqqMZvc=,為愛而愛 (Pray for love),TWK231610603
gNDPhTCHGZAPcGET+NH1FcsARCkupl6qGsJVXXcpVGY=,Sugar (feat. Francesco Yates),DEA621501057
LBFRdBacp7Ob6Ada2N7uCQ47DhiNT2KjUtwOA7oSm7I=,迷些路 (Lost On The Way),TWA451601607
3+DA7WH1YFB6wBJE4n9CezygOtpCcxHo1Yn2riZrcZw=,昨天 Lost In Yesterday,TWP910910001
d3BnwQVyMGbrPSWOPBwLp/51Ct0OvJEOkC3sSHhshXQ=,Koiyuki,JPN901402520
reXuGcEWDDCnL0K3Th//3DFG4S1ACSpJMzA+CFipo1g=,帥到分手,TWAG11600306
bDOx5DRHuEcJSLAObkb8YQ/RwBMwaemwRYUJ5OD6GV8=,Run The World (Girls) (Album Version),USSM11102447
IgMar/mVrJQ+ODFPytDf7jwQMmR09+slyZUdVylRFLc=,關鍵詞 (The Key),TWA531576504
7BR81kWs3r3h6djWEH0GBWOJwVzpaPXHLZapKtp1SVA=,Taking Off,USAT21602655
7CLDq4FSjIVBKXJiUsgDmBjx2NQoxf1aFCqNJKTAaWg=,記得,HKI490151106
UGhNKFcMTpX35kFRIXnJquPTXl4B+XOQQ7diStSPpMs=,Mascagni: Cavalleria Rusticana - Intermezzo,GBAYC8703086
X/Mk6IU8FtmV11qNel5zKtC7sJlHM5CN5smJlYirTLQ=,燕窩,TWF671100106
ff6EgRzVpbPgwVnq9jHY3xRJ1Go1k1zWoIiCsR8eBZE=,思念會驚,TWA531167603
q2SY4JSb1B2dlwZsoXUYBykyv/1aEC6zQ0UrKfezW0w=,追,TWA459547907
B2rbzpB8DOKj5M+HK0ptaho1UiF4CZomtOzA76J02fo=,零 (Ling),TWA470441001
dQ5e/WBLPTEv8HukUHReSt2dHguHgGqtAWR7ZTjRi8M=,甜蜜的折磨,TWA770300120
G/4+VCRLpfjQJ4SAwMDcf+W8PTw0eOBRgFvg4fHUOO8=,道聽塗說 (Remembering you),TWX351600001
6LdT9BiGIlQ3rJped7PACqnrzstFXz8dXD6MmmsA8uI=,愛情轉移(國),HKUM70600455
A4Xq24JGUv1pJ4QXKIICe8S++EqSrWaw2olWaO+cjsg=,I'm In Control,GBUM71507516
NIWiJPCvrPB/ihrIVJfWxFoqIEiqYpxN0kj4sqjJE5M=,寂寞寂寞就好 (leave me alone),TWD951043107
YBrWf/Hac5La5V2HZ80Mi70NzUcTehVDWhkIp8h4Klg=,倒帶 (Dao Dai),TWA470408010
oaTIfnrAUToticnj9sQEBP1JV6qu3gV7Mpi/g5rKsME=,你走你的路,TWA458920302
Ey+9w9c75rIJikLazzuNoaV58TM4dsKuc6PyuAKxIjU=,Gotta Be You (非妳莫屬) (英國金榜季軍單曲),GBHMU1100336
s/ClRxcltwL8vOKm8vSsPFBsOkjeYG5QDMiG0fXyLD4=,然而,TWB839025301
Rdbx40RWuhJ3DJwyOJ/QrKO457v88CfMcoPvowOJn8s=,空氣中的視聽與幻覺,TWF671500107
k+ybPqohmGJbKnPkzygHMStRDB6zBfmthlocn1khV1Q=,有多少愛可以重來,HKF669800017
qWGclOVEV2RE0JolVy2enVLJP0zNYtnbuwY/VrU8zaM=,等等我,TWK231205810
a04iwzCuxJ1IKVKPzZO+YQI8Ms9oDDculM7NR/6mmCI=,Loving Lament (愛。嘆),TWP851213202
ddMZ6gO1zKYEA4LuxhlpIFn7wXyUBXbpniNx8Gx7Ogk=,Lion Heart,KRA301500422
myl4I722vr9DxY82NRMwcStie+bSwN+s8MnkzB3TL5M=,未拆的禮物,TWK231105001
x+wwBWqNXLShElFWaLs1ahI15dN4cl4ShC1/Wm4PsH4=,李白,CNA231302848
PGgndyeBs5HkyRTwKblmHwcWTfVbz+wSqX35EW27qHw=,Bizzare Love Triangle,PHA030600524
9Q4i2BoPFOPbI/GopJZUPO5xCZXdzFnJlWH3CyIxg2o=,對愛期待,TWA531282103
GFWjz4apE8zMiXe6wc0qCjr+DbK9BFkwo/rr+FsNm+g=,癡情男子漢,
uuOCM9hZq38ga1lP7gN5w4ncxAiqDX+uoBplX7KeRhQ=,How To Love (feat. Sofia Reyes),USAT21600889
UcWmim8HzEtQXVAjVi+9FILVZlglQt9qr1YZm0LlBZU=,不萬能的喜劇,
RPRQzi+hX6MVO2dInwVNyT1kbRQXfX5C6CJf9N8tPnM=,情人,
o0kFgae9QtnYgRkVPqLJwa05zIhRlUjfF7O1tDw0ZDU=,PLAYING WITH FIRE,
AqBWFVpJoQan6awlVo3iCzGvI2oQ9Cfu9K466swK6fE=,We Don't Talk Anymore (feat. Selena Gomez),USAT21602067
80A1jII0YGLh68Y0+OubecsHemtz/XAdRoBCdXXmW8o=,Same Old Story,USSM11606976
SBYPH3PqXZD3vUTcLmkbAYT7kwLIkkVJ1wWsMOUCg9Q=,山丘,TWK241388840
4u6uHDUI7xbBriOHgwxvcr8tp8S7hGaU5mhZYU+t3Dw=,Wu,KRA381602595
JqC2JO90a8jPmg00yFSf8f1azCvMu6GS3AuY7IBdPnY=,不習慣喊痛,MYPN11111803
1mZdA+d7ERyF0t72LYELs2Xkj+4kVSuijwWcPiiszX4=,脫掉,TWA450481303
ZdGKey+P9D/rhJJZPEe1LNB6UCsq80XnSaj/9OacqmM=,Sunset Prayer,USR2M0900010
jBZBYugMwHamJngPoHs9LA2Aw0wxRYjZGux/dvYe5EU=,紅塵客棧,TWK971201108
5+zhAtJJEr+gyfUAvclC0zHLzCke5SdxolW5uCgiIpw=,沒事,TWAG11500506
1FC+90SXdr2/3b4R5SeI90HFZh/3WezFf5vys+R+sAA=,破壞的愛情,TWUM71200034
AP7FStI3/UljeKdugqvTUfQW9Cs1nyz6D+sxfAUQ2Rg=,一人水一項,TWD951447103
FtI1RyHeKG7s8Ezimri/RfZNksb8+V/8DGEQlxH9nHQ=,Satellites,UK8K21400002
RoAXEbOXBENVbWvbnOqd+/a4Uv/Zq1FiMQ2tqhB7TFM=,Debussy: Petite suite| L. 71a: I. En bateau (Version for Piano 4 Hands),FRZ119202330
mtShuIvi2di0N+s7RdH/9zXkIR4qcpPDJzJ+0HoGNDY=,Born To Die,GBUM71111120
t0pwFta4G2NK9IElo549KAJEFVz1YDQxpFr9WYNbY4I=,Master Of The House,GBUM71207813
lUp9A0i6jbaMvGNlR0eaMwxd0Vlv5LZM6NHgDDBCqqI=,討厭喜歡你 (Hate that I love you),TWD631656601
hxDksCKAdcSnawbyaLKjGfriQ5C/Tp4MakGsbveA+SM=,進行式,TWC150301002
750RprmFfLV0bymtDH88g24pLZGVi5VpBAI300P6UOA=,FLY OUT,TWA451512031
zNT/92FLEDlq9K6I2pRTRw6VQaOw96oWblgoFEt1t7E=,The Best Mistake I've Ever Made,TWA470722006
1Fv7S9ym/3XnvwZ2TlTKhh+yCcIUQ2dF0hdg2D7/g38=,Bad and Boujee (feat. Lil Uzi Vert),QMCE31600796
f30RjGJcDNmRWz7W0JLa81kxyAqTBNnz+x+MRewDJfo=,Lie,TWA531200323
b5INcx9XJdEm68Hy2kUuwRvQTfSHFrSto1j0Hhv5Fm0=,深信不疑,TWA530687502
VkDBgh89umc9m6uAEfD6LXngetyGhln4vh/ArCGO0nY=,如果我們不曾相遇 (What If We Had Never Met),TWK231680820
naoo9lwmp+bdL7r8ynAiAHSKBLpym32DHYDx9Netamw=,kimini zennbu,TCJPB1596278
2oLzzr77kxhesXdGw1B3XAfflitexmSk4ufkuXIJBRw=,High High,TWA531100383
DH9SXL888u6VtOCkF/nqFbmtHlEkYgh9atVYPHfSfo4=,是日救星 (You Made My Day),TWJ011600901
yvFOOFBnTqr/5J0OY53/iuueCDXbCmTHjtfN401ehns=,Face Back,USK111626501
aaD/A0QmzdHSkeFU3fkOxeJW5sUxoDjc+gOi+In/11E=,EU SEI EU SEI,
NhGu97n5Wn0wt2EwXOcbUI2jfD0/S8679qLlqGof0tQ=,LOVE,TWA531700241
CXdtx7/QxePhjYwYFcXVv+lXjCDEGRJ9r/OC7IQXthw=,浪費,TWD951234104
GllNSKhHPzp6iOB+lFw0vYUgboKOhspE42KDdsVremM=,Dancing Bells,
kJRAIJ3lBI1Nx+LYO96jVS486Z3rDF1zQrWzpkQQ9x4=,Do I See Color (Big Gigantic Remix),TCABG1205012
WIrUlutSqUrEjtlVljx8HHshD2v9Iv/ZEQqqLAkcBjQ=,Straight Up,KRA391200651
TXHzj+mjbfRb2KQkB+YD7r7st2VXgF40QajdVKJ0Hj0=,First Love,JPN301001341
j7UmOnefUoNV+AcO6QKJWVFezDNOnZxNKpm+e/Ua35M=,不簡單,TWUM71600098
ys+EL8Sok4HC4i7sDY0+slDNGVZ8+uOQi6TQ6g8VSF4=,Sugar,USUM71410466
DaL4OBqlTbRSJP0K3KRewmwPgmEiEfgFL4oV6UWSZZg=,獨眠的搖籃曲 (Berceuse pour m'endormir moi tout seul),TWC019603600
UkgELL1srWL0nD/zUECedGejxaWNHUHGVi9hw0IsMhQ=,MELTED,TWA531400410
hihNod8TIzGiO8QALWvJGalLZ7tSjvdXnwve/qRJpRA=,DDD,JPKI01617840
txJheIHn2j5uPbu23VmlSeAV0MUse5sp/yEPZBuNAS8=,心電感應,TWA451500201
uolTR8MQrPPdfvJQvLTxOgk7+ZekBmvgt1CjYN3OcI0=,當我的好朋友 (Be My Own Friend),TWK231609102
+9lrWZd8YCjrW12wzoWemiNWSK3p0Gp76eRy6S9fBT8=,Piano,TWB510222501
hBgqX6fmXEpVW6M+YmFX3CnenG5adznjW82GwZvfeuA=,I've Never Been To Me,USMO18200056
B38X8q3CUteR8C8iX2lOOwzdneFsZTxupB5yR3nl0pE=,"下個轉彎是你嗎(電視劇""一見不鍾情""片尾曲)",TWUM71400043
nW60n6qAGoytY/yX4w0r1IT462C9Xs/ZxbV6MLDSpUk=,倒流 (Revert),TWA451601501
